Run,Event,dimuon_mass_GeV,dimuon_pt_GeV,leading_muon_pt_GeV,subleading_muon_pt_GeV,Q1,Q2,Type1,Type2,opposite_sign,both_global
149063,26369030,2.72459,4.817523664577165,3.8117,1.55106,-1,1,G,T,True,False
149063,26385107,3.10358,10.900935572041512,6.44529,4.88164,1,-1,G,T,True,False
149063,26791275,2.70878,14.717262710124087,9.97487,4.75011,1,-1,G,G,True,True
149063,26791792,3.50323,7.84041154701078,5.78044,2.3088,1,-1,G,T,True,False
149063,27057357,2.91781,4.559930976725415,2.91129,2.21676,-1,1,G,T,True,False
149063,27196172,3.25717,8.147870221855523,5.00408,3.29699,1,-1,G,G,True,True
149063,27244431,3.07371,13.90633530845003,7.86342,6.20215,1,-1,G,G,True,True
149063,27299845,3.05586,9.760520002750877,5.78489,4.28701,-1,1,G,G,True,True
149063,27323917,3.05088,12.337605833973623,8.98547,3.60541,1,-1,G,G,True,True
149063,27334758,3.49205,9.796937933890364,6.86295,3.50593,-1,1,G,G,True,True
149063,27383526,3.158,13.028349278231683,7.77248,5.28978,1,-1,G,G,True,True
149063,27433668,3.10235,8.500315838473298,4.74736,4.27111,-1,1,G,G,True,True
149063,27516885,2.80101,10.219662310282079,6.46649,4.11437,-1,1,G,T,True,False
149063,27566098,2.6309,16.664561412144185,15.7442,0.923606,1,-1,G,T,True,False
149063,27616653,2.90859,7.9896102754640035,5.30032,3.02057,-1,1,G,G,True,True
149063,27655221,3.16112,28.24567969922657,20.929,7.44752,-1,1,G,T,True,False
149063,27716739,3.27739,11.691123992607599,10.1607,1.79853,-1,1,G,T,True,False
149063,27858405,3.05561,7.680038028668869,4.67764,3.02789,1,-1,G,G,True,True
149063,27893197,3.16405,10.571002722826675,9.17628,1.63457,-1,1,G,T,True,False
149063,28078912,3.05415,9.268911445256126,5.92765,3.55876,1,-1,G,G,True,True
149063,28193657,3.0087,8.80069094588601,4.76884,4.46691,1,-1,G,G,True,True
149063,28300120,3.04271,7.955189012116557,4.6652,3.84322,-1,1,G,G,True,True
149063,28491645,2.90116,26.64139318564628,23.3334,3.32211,-1,1,G,G,True,True
149063,28874967,3.02479,8.868292710878515,5.59405,3.38865,-1,1,G,G,True,True
149063,29077398,3.05659,9.414604417616282,6.7154,3.05226,1,-1,G,G,True,True
149063,29105264,3.01863,14.46349805570561,9.01262,5.55011,1,-1,G,G,True,True
149063,29180310,2.80407,6.45292667304534,3.51361,3.3194,1,-1,G,G,True,True
149063,29282634,3.07785,7.653580107435017,5.02074,3.0052,1,-1,G,G,True,True
149063,29420303,3.10055,10.321307493639825,6.09251,4.35957,-1,1,G,G,True,True
149063,46659608,3.11702,10.291030266912054,5.38761,4.95351,1,-1,G,T,True,False
149063,46804723,3.06592,7.345163757303168,4.62919,3.32363,-1,1,G,G,True,True
149063,46931298,3.04827,8.386182461269252,5.72278,3.18533,-1,1,G,G,True,True
149063,46978162,3.14571,12.19180645657156,7.63446,4.91779,1,-1,G,G,True,True
149063,47105979,3.0159,6.077705340159228,3.731,3.03367,-1,1,G,G,True,True
149063,47199291,3.07418,7.7777306828548,4.11006,3.84629,1,-1,G,G,True,True
149063,47269455,3.09952,15.66465983484161,11.8301,4.02538,1,-1,G,G,True,True
149063,47281668,3.10314,6.057088766635421,3.33452,3.28943,-1,1,G,G,True,True
149063,47687842,3.09738,12.43488000799509,6.73576,6.07186,1,-1,G,G,True,True
149063,47792204,3.5656,6.291298559860277,4.38925,2.73343,-1,1,G,T,True,False
149063,47930469,3.06573,8.784103866147587,4.81799,4.409,1,-1,G,G,True,True
149063,47999890,3.04824,8.884537309128708,4.864,4.32166,1,-1,G,G,True,True
149063,48018249,3.08562,10.66643919484288,6.18378,4.91237,1,-1,G,G,True,True
149063,48019712,3.10749,6.0701378504166605,3.59922,3.21469,-1,1,G,T,True,False
149063,48093715,3.06029,11.340237057226801,5.89577,5.84801,-1,1,G,G,True,True
149063,48242850,3.13285,16.607844465351306,13.3351,3.50394,1,-1,G,G,True,True
149063,48246601,3.1414,6.452613257543412,3.9831,3.19016,-1,1,G,G,True,True
149063,48474908,3.04481,13.244769838894294,11.3208,2.22971,1,-1,G,T,True,False
149063,48536172,2.90679,16.144188016279763,15.3958,0.966538,-1,1,G,T,True,False
149063,48963910,3.09629,19.9587281653416,12.0796,8.10526,1,-1,G,G,True,True
149063,49008526,2.84012,7.523821781315663,4.36351,3.16032,-1,1,G,G,True,True
149063,49130325,3.17228,7.110917442257363,4.03871,3.69981,1,-1,G,G,True,True
149063,49169837,3.1188,7.935420531595601,6.25554,1.70124,-1,1,G,T,True,False
149063,49186518,2.905,7.127252555725873,3.76947,3.71561,-1,1,G,G,True,True
149063,49272308,3.07119,7.760793600508907,4.20982,4.07325,1,-1,G,G,True,True
149063,49902982,3.09445,6.187565021104829,3.58115,3.17017,1,-1,G,G,True,True
149063,49960002,3.06177,10.19002318609217,7.47896,3.08916,1,-1,G,G,True,True
149063,50017660,2.8521,8.830534067387998,7.0254,2.20013,-1,1,G,T,True,False
149063,50116583,3.01314,10.899881423299979,5.72566,5.28895,-1,1,G,G,True,True
149063,50219254,2.67055,6.599586648318287,3.61918,3.43932,-1,1,G,G,True,True
149063,50306025,3.08245,12.612097520877523,7.76143,5.14748,1,-1,G,G,True,True
149063,50314838,3.08339,9.232431513772523,5.44149,4.23169,-1,1,G,G,True,True
149063,50315290,3.10699,15.370596343554793,10.9165,4.45831,-1,1,G,G,True,True
149063,50354213,3.1036,9.890569743791305,5.5686,4.79245,-1,1,G,G,True,True
149063,50466321,2.6902,12.007050137723253,7.82115,4.19326,-1,1,G,G,True,True
149063,50529273,3.10126,12.854594852339766,7.16264,6.03377,-1,1,G,G,True,True
149063,50583243,3.09354,10.019521121216323,5.94065,4.15953,1,-1,G,G,True,True
149063,50646368,3.09807,6.126456540856304,3.5742,2.96875,1,-1,G,G,True,True
149063,50726042,3.06181,8.32572492392104,4.85136,3.89852,1,-1,G,G,True,True
149063,51096885,3.08119,10.747583205335049,6.36484,4.42166,1,-1,G,G,True,True
149063,51137268,3.09551,6.403953913308871,3.80776,3.05469,1,-1,G,T,True,False
149063,51442113,3.10713,7.448328063188678,4.4717,3.58909,1,-1,G,G,True,True
149063,51490866,2.74756,12.349667498330675,11.8643,0.779179,1,-1,G,T,True,False
149063,51529131,2.87557,6.512367521969257,3.9803,3.12489,-1,1,G,G,True,True
149063,51832002,2.72718,6.601287103705534,3.36063,3.24082,1,-1,G,G,True,True
149063,51844222,3.10866,12.16963708357813,8.24843,4.16025,-1,1,G,G,True,True
149063,51887647,3.06683,10.451914434786575,6.18331,4.70716,1,-1,G,G,True,True
149063,52051806,2.61613,15.392272312329327,9.10582,6.48313,1,-1,G,G,True,True
149063,52217341,2.93299,8.551558360475942,8.0338,0.979088,-1,1,G,T,True,False
149063,52327644,3.0744,13.440462899602824,7.9924,5.44807,1,-1,G,G,True,True
149063,52612960,3.15223,7.635425680877262,5.66916,2.04845,1,-1,G,T,True,False
149063,52635337,2.8845,28.30354146118821,17.0793,11.2492,1,-1,G,T,True,False
149063,52639454,2.71779,7.952537598144444,7.00571,1.36805,1,-1,G,T,True,False
149063,52646754,2.78775,11.658102443158699,7.21119,4.68538,-1,1,G,G,True,True
149063,52673175,2.96183,2.454583447411393,2.65822,1.18011,1,-1,G,T,True,False
149063,52788084,3.07901,8.142748082269032,4.3135,4.22501,-1,1,G,G,True,True
149063,52808619,2.76411,4.129642073665586,3.97758,0.984607,-1,1,G,T,True,False
149063,53006527,2.72047,7.143227783467359,4.08541,3.07063,-1,1,G,G,True,True
149063,53268827,3.08198,9.791843423477726,5.58919,4.3773,1,-1,G,G,True,True
149181,372575386,3.04121,7.667944299282565,3.92201,3.85545,1,-1,G,G,True,True
149181,372659647,2.82351,21.439514299566117,14.3044,7.30752,-1,1,G,G,True,True
149181,372855560,3.0561,8.315035709268843,4.4028,4.30086,-1,1,G,G,True,True
149181,372877659,3.05271,16.08266652852381,12.0189,4.34473,1,-1,G,T,True,False
149181,372880447,3.11369,7.4347001264056365,4.10451,3.33068,-1,1,G,G,True,True
149181,372968651,3.09021,10.937957225862103,7.03463,4.2068,-1,1,G,G,True,True
149181,373177594,3.37518,14.236047084082049,12.6685,1.92555,-1,1,G,T,True,False
149181,373251910,3.07622,11.51775251994889,6.93444,4.91203,-1,1,G,G,True,True
149181,373335505,3.08266,11.15445033815813,7.02498,4.39323,-1,1,G,G,True,True
149181,373337499,3.07876,20.677921140010664,13.2033,7.51815,-1,1,G,G,True,True
149181,373569080,3.07792,10.773840246704468,7.04228,4.13919,1,-1,G,G,True,True
149181,373576941,3.06829,13.479281541427236,12.9361,0.781195,1,-1,G,T,True,False
149181,373587039,3.06739,8.266954045608335,4.35176,4.33119,-1,1,G,G,True,True
149181,373846106,3.02309,5.882647405587811,3.22787,3.11437,1,-1,G,G,True,True
149181,374092733,2.68413,7.83484322190438,6.44353,1.83443,-1,1,G,T,True,False
149181,374130771,3.0756,14.333360217831546,9.12313,5.48974,-1,1,G,G,True,True
149181,374131005,3.10103,11.873528227216205,7.73026,4.22458,-1,1,G,G,True,True
149181,374347797,3.0403,10.168504339222805,9.15349,1.1093,1,-1,G,T,True,False
149181,374362990,3.10112,13.301599897180827,9.49153,3.86301,-1,1,G,G,True,True
149181,374388803,3.08485,10.493345849048529,7.39015,3.44084,1,-1,G,G,True,True
149181,374535239,3.54044,11.500664207906777,10.7196,0.80908,-1,1,G,T,True,False
149181,374634531,3.50492,6.879647047409918,4.52096,3.10362,-1,1,G,G,True,True
149181,374697956,3.11726,9.771291750550896,5.72331,4.28832,1,-1,G,G,True,True
149181,374744238,3.09319,9.109230140472905,4.66574,4.44634,-1,1,G,G,True,True
149181,374939835,3.10002,10.102453682690161,5.60984,4.75351,-1,1,G,G,True,True
149181,1585424994,3.12539,14.035613544124104,9.96692,4.28991,-1,1,G,G,True,True
149181,1585496718,3.09967,12.387113134713834,7.90178,4.58286,1,-1,G,G,True,True
149181,1585592978,3.11926,6.951369484216761,4.02819,3.58782,-1,1,G,G,True,True
149181,1585728248,3.12478,28.957764613845796,22.863,6.23638,-1,1,G,G,True,True
149181,1585792058,3.12065,13.096571699830456,7.88795,5.5428,-1,1,G,G,True,True
149181,1585885682,3.10157,11.21487913559293,5.89305,5.33536,1,-1,G,G,True,True
149181,1585916116,3.23025,6.806326519496402,3.77088,3.51017,1,-1,G,G,True,True
149181,1586020127,2.94945,3.266337250166461,2.19979,1.9826,-1,1,G,T,True,False
149181,1586132585,3.11056,11.20711242974572,6.86851,4.65319,1,-1,G,G,True,True
149181,1586248452,3.14899,8.347634997860713,4.96356,3.94008,1,-1,G,G,True,True
149181,1586273240,2.99296,4.770457883183647,3.36632,2.0288,1,-1,G,T,True,False
149181,1586310251,3.11527,6.496148422903297,3.57286,3.54621,1,-1,G,G,True,True
149181,1586324715,3.03261,11.582519686113207,7.80625,3.92179,-1,1,G,G,True,True
149181,1586574355,3.10646,7.943610504732026,4.60254,3.771,-1,1,G,T,True,False
149181,1586646754,2.69801,6.074271515196946,5.74082,0.865387,-1,1,G,T,True,False
149181,1586709397,3.1835,9.888304106273278,6.24619,3.84101,-1,1,G,G,True,True
149181,1586764989,3.08583,10.983528755004013,7.36356,4.0335,-1,1,G,G,True,True
149181,1586944055,2.82063,16.995075163513576,8.97364,8.21356,1,-1,G,G,True,True
149181,1586981746,3.06394,12.48977504099253,8.86087,3.91696,1,-1,G,G,True,True
149181,1586983706,3.07145,10.404819134631799,5.58054,4.85259,-1,1,G,G,True,True
149181,1587003261,2.94013,6.746732920495668,4.21951,2.9586,1,-1,G,G,True,True
149181,1587017610,3.15489,7.825950494582815,4.34972,3.6195,-1,1,G,G,True,True
149181,1587032157,3.05052,7.540843384197818,4.32379,3.80165,1,-1,G,G,True,True
149181,1587034612,3.08306,10.867298898935283,6.23575,4.84658,-1,1,G,G,True,True
149181,1619472748,3.08654,6.397458368964115,3.53279,3.21137,1,-1,G,G,True,True
149181,1619478614,3.09323,5.526325641192438,3.26977,3.04374,-1,1,G,G,True,True
149181,1619482514,3.11653,7.768862565478939,4.24555,3.56572,1,-1,G,G,True,True
149181,1619515556,3.05336,7.911221005449223,4.7942,3.67885,-1,1,G,G,True,True
149181,1619538806,2.80082,5.220578677742536,3.3422,2.57794,1,-1,G,T,True,False
149181,1619642585,3.42051,8.00880281207185,7.8157,0.874842,1,-1,G,T,True,False
149181,1619659729,3.02956,7.090321868527902,4.46251,3.20708,1,-1,G,G,True,True
149181,1619834896,3.04976,7.523697680457463,4.40981,3.52922,1,-1,G,G,True,True
149181,1619891291,3.14463,5.925316626012487,4.71775,1.94887,1,-1,G,G,True,True
149181,1620044847,2.87347,13.869440324332627,10.133,3.73956,-1,1,G,G,True,True
149181,1620382665,3.13051,8.49735494828832,4.97876,3.69481,1,-1,G,G,True,True
149181,1620539972,3.08949,8.962857307681574,5.09698,4.20118,-1,1,G,G,True,True
149181,1620555451,3.05875,12.345800372662154,8.95256,3.61292,1,-1,G,G,True,True
149181,1620615762,3.1562,24.063921459957104,19.8543,4.41086,1,-1,G,G,True,True
149181,1620701958,3.132,7.455465231722632,4.47449,3.26068,-1,1,G,G,True,True
149181,1620748214,3.1138,29.4421760292153,22.2541,7.18892,1,-1,G,G,True,True
149181,1620838053,3.02714,9.625183014706787,6.38967,3.4743,-1,1,G,G,True,True
149181,1620859508,3.03834,5.9925193504234935,3.6689,3.04443,-1,1,G,G,True,True
149181,1620885173,3.1458,11.06879710610602,6.37563,5.09094,1,-1,G,G,True,True
149181,1775325868,3.10388,15.64884847517363,10.7876,4.93722,1,-1,G,G,True,True
149181,1775611215,3.06251,5.338064868840018,3.10955,2.99533,-1,1,G,G,True,True
149181,1775645878,2.94913,9.414051343826419,5.03353,4.38101,1,-1,G,G,True,True
149181,1775667272,3.14767,9.006159290513132,7.233,2.1086,1,-1,G,T,True,False
149181,1775718865,3.06515,5.785025338810194,3.26696,3.20702,-1,1,G,G,True,True
149181,1775727813,3.09678,6.582529092437723,4.06031,3.21117,1,-1,G,G,True,True
149181,1775743647,3.08087,9.081486279293715,4.92864,4.27826,-1,1,G,G,True,True
149181,1775848689,3.0979,7.58825879692643,4.57853,3.50945,-1,1,G,G,True,True
149181,1775862083,3.03593,21.905424757281015,18.5394,3.50051,1,-1,G,G,True,True
149181,1775914560,3.2316,9.692188839689413,5.32974,4.86304,1,-1,G,T,True,False
149181,1775978039,3.06363,10.802105830320905,7.3591,3.69198,1,-1,G,G,True,True
149181,1776104686,3.00908,8.540194957694116,5.47783,3.56564,-1,1,G,G,True,True
149181,1776406812,3.11472,10.953987605126455,5.85183,5.48948,1,-1,G,G,True,True
149181,1776443990,3.37622,8.180830646878102,4.83415,3.39066,1,-1,G,G,True,True
149181,1776535007,3.04105,8.016191628460488,4.32697,3.98875,1,-1,G,G,True,True
149181,1776626343,3.09375,12.484859100391322,7.84905,4.77377,1,-1,G,G,True,True
149181,1776640968,2.83505,3.8466878373587843,3.62549,1.05755,1,-1,G,T,True,False
149291,70222974,3.09431,9.921229481898903,6.28316,4.10303,1,-1,G,G,True,True
149291,70392677,3.08821,17.35373476921034,13.0297,4.59154,1,-1,G,G,True,True
149291,70401576,3.03287,8.534451073443446,5.34383,3.65026,1,-1,G,G,True,True
149291,70447201,3.10465,22.264334241566736,19.6126,2.82594,-1,1,G,T,True,False
149291,70559034,2.63707,14.910247480129897,14.1076,1.01801,1,-1,G,T,True,False
149291,70620710,3.01449,13.02809907116537,10.1415,3.18724,1,-1,G,G,True,True
149291,70657475,3.12676,27.73280849523899,14.7827,13.0255,-1,1,G,G,True,True
149291,70762826,3.11234,18.458052780565044,9.61071,8.85323,-1,1,G,G,True,True
149291,70894389,2.76638,17.70237546428727,13.727,4.18302,1,-1,G,T,True,False
149291,71015830,3.10878,13.34286224589387,9.18716,4.31144,1,-1,G,G,True,True
149291,71079406,3.1705,12.139375683747332,8.05185,4.28503,-1,1,G,G,True,True
149291,71362154,3.11073,14.870429134796346,9.81616,5.05997,1,-1,G,G,True,True
149291,71369883,2.66943,16.88759616689125,15.2483,1.8034,-1,1,G,T,True,False
149291,103543679,3.51905,23.47926714534549,16.5774,7.15792,1,-1,G,G,True,True
149291,103553090,3.09106,21.918100983490792,19.3818,2.53899,-1,1,G,G,True,True
149291,103574467,3.0592,5.9186964676023885,3.41858,3.22156,-1,1,G,G,True,True
149291,103593254,3.07585,13.54958498037855,10.1361,3.64715,1,-1,G,G,True,True
149291,103624825,3.10076,7.163096070294186,4.63755,2.99737,1,-1,G,G,True,True
149291,103646218,2.65551,8.421399812697413,5.04032,3.38454,1,-1,G,G,True,True
149291,103768893,3.08232,9.421212490217222,6.151,3.68128,1,-1,G,G,True,True
149291,103941519,3.14701,15.475247170239317,11.6239,4.16596,1,-1,G,G,True,True
149291,104112467,3.07419,6.6710879361462485,3.79227,3.32936,-1,1,G,G,True,True
149291,104434564,3.08684,9.344832557808816,5.02884,4.31834,-1,1,G,G,True,True
149291,104479509,3.03344,8.503336295343141,4.48204,4.08524,-1,1,G,G,True,True
149291,104499717,3.05625,7.956029101447279,5.11255,2.99057,-1,1,G,G,True,True
149291,104595909,3.29842,4.390658051907595,3.4188,1.93684,-1,1,G,T,True,False
149291,104691352,3.02667,16.0019242960089,10.5674,5.44303,1,-1,G,G,True,True
149291,104733273,3.10517,7.3289861419980875,4.73202,3.04218,1,-1,G,G,True,True
149291,104936642,2.77803,8.288426508532487,7.65839,1.07695,-1,1,G,T,True,False
149291,104991099,2.65771,2.2456335421582034,2.06278,1.26277,1,-1,G,T,True,False
149291,105077333,3.10777,8.8607858698989,4.84801,4.48574,-1,1,G,G,True,True
149291,105166236,3.0888,9.957741215771577,5.40561,4.92367,-1,1,G,T,True,False
149291,105209146,2.60124,10.801924649107677,5.7921,5.01836,-1,1,G,G,True,True
149291,105370585,3.10615,11.422095494023852,6.51065,5.09871,1,-1,G,G,True,True
149291,105472705,3.09824,3.672091307032547,3.19194,1.42215,1,-1,G,T,True,False
149291,105499848,3.13779,11.372912652745075,5.76319,5.64679,-1,1,G,G,True,True
149291,105674921,3.02841,9.106334313169347,5.05315,4.24771,1,-1,G,G,True,True
149291,105724573,3.11214,16.477189977869404,11.9577,4.64133,-1,1,G,G,True,True
149291,105768183,3.07159,19.390907694434937,16.9508,2.47477,1,-1,G,G,True,True
149291,105877852,3.19316,10.18916718862734,5.91717,4.33485,-1,1,G,G,True,True
149291,105898751,3.58411,9.379820658857236,8.42194,1.37085,-1,1,G,T,True,False
149291,105949404,3.09181,6.75454951583029,3.57403,3.56446,-1,1,G,G,True,True
149291,105977969,3.1034,6.233865331782521,3.51823,3.2584,-1,1,G,G,True,True
149291,106045716,2.7555,8.72892242963586,5.43463,3.35131,1,-1,G,G,True,True
149291,106078017,3.04549,15.115540226498688,10.5408,4.6133,1,-1,G,G,True,True
149291,723059048,2.93667,3.707461868836204,3.16714,1.44993,1,-1,G,T,True,False
149291,723077065,3.10493,9.476932553484804,5.68506,4.25909,-1,1,G,G,True,True
149291,723581404,3.08225,7.778301795488525,4.67698,3.63773,-1,1,G,G,True,True
149291,723885591,3.16173,8.924956637480095,5.65997,3.64182,1,-1,G,G,True,True
149291,723895848,3.11345,22.279323766727323,12.7396,9.74004,1,-1,G,G,True,True
149291,723993761,3.08846,8.1990918354072,5.07343,3.67567,1,-1,G,G,True,True
149291,724092149,3.00617,6.994206574874737,4.03469,3.55744,-1,1,G,G,True,True
149291,724130421,3.08544,13.755147875977197,13.2113,0.865166,-1,1,G,T,True,False
149291,724141421,3.10488,9.822222310913148,7.15086,2.96588,-1,1,G,G,True,True
149291,724186970,3.16519,6.760951715564902,3.55371,3.45253,-1,1,G,G,True,True
149291,724584644,3.1234,10.592559589848905,6.04495,4.70866,1,-1,G,G,True,True
149291,724598472,2.83074,10.714937240928853,6.14484,4.88399,1,-1,G,G,True,True
149291,724676588,3.118,21.396309974462888,15.0126,6.38507,1,-1,G,G,True,True
149291,763884144,2.81013,9.588224811929475,5.27739,4.5399,1,-1,G,G,True,True
149291,763973717,3.11127,11.163391721221824,6.00198,5.19952,-1,1,G,G,True,True
149291,764119324,3.2709,12.189440223426997,9.646,2.82138,1,-1,G,T,True,False
149291,764130790,3.10493,16.48299470318728,9.29162,7.19138,1,-1,G,G,True,True
149291,764225131,3.10146,9.174205902736214,5.15163,4.03434,1,-1,G,G,True,True
149291,764275265,3.11332,6.624661581137259,3.80006,3.51644,1,-1,G,G,True,True
149291,764463903,3.13461,7.825980401591867,4.82849,3.44769,1,-1,G,G,True,True
149291,764513126,3.11299,9.995018144111045,5.88848,4.45284,1,-1,G,G,True,True
149291,764658012,3.09068,10.306533140296255,6.33323,4.37703,-1,1,G,G,True,True
149291,764713359,2.76874,12.760653624925956,11.8227,1.12837,1,-1,G,T,True,False
149291,765003295,2.74882,8.462527517266931,4.9426,3.54586,1,-1,G,G,True,True
149291,765017002,3.17076,8.9499732690336,5.06367,4.03667,1,-1,G,G,True,True
149291,765060302,3.12475,14.231756473230597,13.0273,1.44209,-1,1,G,T,True,False
149291,765113626,3.03514,8.613797624475746,5.75938,3.25359,-1,1,G,G,True,True
149291,765171146,2.94012,10.799295253058183,9.66429,1.37735,1,-1,G,G,True,True
149291,765381016,3.0442,12.762495673655838,11.3097,1.74751,1,-1,G,T,True,False
149291,765423425,3.00592,11.201889173611253,8.47745,2.74547,-1,1,G,G,True,True
149294,55744452,3.09861,7.794165248910559,4.651,3.66968,1,-1,G,G,True,True
149294,56081870,2.65703,18.67379163934577,10.3351,8.50054,-1,1,G,G,True,True
149294,56093375,2.92684,8.448388997891847,4.66901,3.92935,1,-1,G,G,True,True
149294,56119089,3.06957,8.574967920079935,5.38514,3.33125,-1,1,G,G,True,True
149294,56308078,3.08171,5.972490421707597,3.33331,3.05302,1,-1,G,G,True,True
149294,56688554,3.20941,6.572014851480252,6.18995,1.02065,1,-1,G,T,True,False
